    -0.172      1.069      0.162      0.230      0.779     -1.975     -0.174      0.140      0.000      0.198      0.663      4.000  967
     1.261     -0.012     -0.968      0.840      0.019     -0.288     -0.668      0.033      0.000      0.881      0.086      3.000  975
     0.440      0.562      0.505     -0.323     -0.022     -0.475     -0.318      0.066      0.892      0.033      0.009      2.000  981
     0.909     -1.159     -0.006     -0.423      1.030     -0.322      0.809      0.002      0.000      0.739      0.259      3.000  993
     0.555     -0.893      0.500      1.535      0.948      0.013      0.320      0.006      0.000      0.526      0.468      3.000 1008
     0.030     -0.177      0.171      0.152     -0.876     -0.798     -0.103      0.465      0.002      0.243      0.289      1.000 1009
    -0.571      1.089     -1.089     -0.136     -0.573      1.363     -0.303      0.264      0.000      0.198      0.538      4.000 1032
     2.183     -0.246     -1.179     -1.274     -1.638      0.205      0.066      0.000      0.000      0.278      0.722      4.000 1061
    -1.735      0.555      0.550     -0.324      0.619     -0.341     -1.150      0.594      0.000      0.103      0.303      1.000 1067
     0.881     -1.606     -0.247      1.015      0.078     -0.262      0.217      0.010      0.000      0.659      0.330      3.000 1071
     1.506     -0.309     -0.071     -0.510      1.590     -0.476      0.319      0.000      0.000      0.886      0.114      3.000 1132
     1.280      1.586      0.176      0.058      1.594     -0.850     -0.955      0.000      0.000      0.792      0.207      3.000 1134
     0.092     -0.520     -0.440      0.040     -0.055      0.184     -0.150      0.499      0.104      0.333      0.064      1.000 1152
     0.408     -0.101      0.446     -0.276      0.091     -0.093     -0.315      0.054      0.914      0.027      0.006      2.000 1181
     0.909     -0.303      0.567     -0.733     -1.608     -0.479      1.100      0.000      0.000      0.059      0.941      4.000 1183
     1.568      0.657      0.309      0.492      1.555     -0.647     -0.402      0.000      0.000      0.885      0.114      3.000 1199
     0.466      0.369     -0.103     -0.414      0.311     -0.228     -0.412      0.066      0.836      0.088      0.009      2.000 1215
     2.105      0.043      0.083      0.648      0.670      0.396     -0.039      0.000      0.000      0.944      0.055      3.000 1216
     0.311     -0.100      0.254      0.911      0.575      0.282     -0.239      0.182      0.000      0.672      0.146      3.000 1226
     1.347      0.438      0.829     -1.345      1.675      0.382      0.958      0.000      0.000      0.383      0.617      4.000 1271
     1.388      1.713      0.459     -0.904     -0.173      0.065      0.958      0.001      0.000      0.619      0.379      3.000 1297
    -0.364      1.950     -0.256      0.233      0.480      2.289     -0.616      0.003      0.000      0.045      0.953      4.000 1303
    -0.075     -0.854      1.795     -0.293      0.122      0.465      0.177      0.603      0.003      0.020      0.375      1.000 1308
     2.353     -0.475     -0.389      0.354      0.753      0.471      0.429      0.000      0.000      0.942      0.058      3.000 1327
    -0.949      0.834     -0.628     -0.701     -1.057      1.519      1.554      0.001      0.000      0.011      0.988      4.000 1331
     2.220      0.444      0.112      0.421      0.035      0.080     -0.022      0.000      0.000      0.947      0.053      3.000 1334
     0.132      0.376     -1.197      0.016      1.079      0.317     -0.223      0.048      0.177      0.687      0.089      3.000 1364
     2.097      0.944     -0.779     -1.723     -0.713      0.435     -0.209      0.000      0.000      0.686      0.314      3.000 1368
     0.813     -0.275     -1.194     -0.583     -0.957     -0.397      0.644      0.039      0.000      0.515      0.446      3.000 1390
     0.338      0.003     -1.112      0.113     -0.049      0.222     -1.469      0.531      0.000      0.349      0.120      1.000 1400
     0.408     -0.553     -0.630      1.623      0.102     -0.059     -0.182      0.100      0.000      0.655      0.245      3.000 1401
    -0.916     -1.408      0.817     -0.205      1.977     -0.580     -0.081      0.000      0.000      0.091      0.909      4.000 1419
     0.183     -0.509     -1.216      1.569      0.294      0.331      1.747      0.002      0.000      0.169      0.829      4.000 1447
     0.193      0.079     -0.679     -0.355     -0.135     -0.504      0.577      0.442      0.000      0.447      0.110      3.000 1477
    -0.110      1.287      0.052      1.240      0.502     -0.081     -1.284      0.125      0.000      0.558      0.317      3.000 1512
     0.588     -0.535      0.264      0.821      1.760      1.212     -0.588      0.000      0.000      0.424      0.576      4.000 1565
     2.266      0.904     -0.803      0.471      0.559      0.113     -0.269      0.000      0.000      0.970      0.030      3.000 1687
     1.230      0.331      0.107      0.679      0.877      0.861     -0.480      0.004      0.000      0.874      0.122      3.000 1706
     0.030     -0.026     -1.237     -0.763     -0.291     -0.345     -0.626      0.798      0.002      0.144      0.056      1.000 1708
     0.376      0.409      0.455     -0.205      0.020     -0.113     -0.411      0.031      0.950      0.015      0.003      2.000 1710
     0.313      0.490      0.117     -0.284     -0.610     -0.118     -0.239      0.043      0.911      0.034      0.011      2.000 1714
     1.615     -3.458     -1.258      0.743      1.596      1.071      0.397      0.000      0.000      0.027      0.973      4.000 1716
     1.334     -1.181     -1.007     -0.863      0.574      0.921      0.099      0.003      0.000      0.736      0.261      3.000 1717
     1.092     -2.337      0.494      0.681      0.885      0.816     -1.732      0.000      0.000      0.090      0.909      4.000 1731
     0.945     -1.021      1.461      0.821      1.371     -0.470      0.088      0.001      0.000      0.198      0.801      4.000 1750
     0.796     -1.028      0.996     -0.747      1.710     -0.059     -1.203      0.001      0.000      0.273      0.727      4.000 1751
     0.982      0.866     -1.173     -0.286      1.478      1.369      0.265      0.000      0.000      0.675      0.325      3.000 1802
     1.057      0.131     -0.138      0.105      0.858      1.059     -0.278      0.009      0.000      0.864      0.127      3.000 1812
    -0.449      0.316     -0.834      0.339      0.224     -0.463      0.731      0.430      0.000      0.421      0.149      1.000 1815
    -0.025      0.521      0.040      0.043     -0.243     -0.106     -0.631      0.628      0.139      0.187      0.046      1.000 1844
     0.139      0.571      0.416      0.029      0.212      0.122     -0.144      0.367      0.346      0.237      0.049      1.000 1859
